AREA_NAME,GBC_300
Runnymede-Bloor West Village,29.653197343554062
Etobicoke City Centre,42.75100282482549
Humber Summit,47.7861844808914
Danforth,51.82794124099349
Danforth East York,51.888400374722835
East Willowdale,53.74259145254213
Alderwood,53.832607828887916
Oakwood Village,53.94743813002366
Corso Italia-Davenport,54.25795429251718
West Humber-Clairville,54.69567310715131
Henry Farm,55.06471388362467
Palmerston-Little Italy,55.82183834642064
Agincourt North,56.07469066789604
York University Heights,56.0939687203066
Lawrence Park South,58.32430524998019
Agincourt South-Malvern West,59.86783459482754
Clanton Park,60.038371048545244
Lawrence Park North,60.47958346307966
Bedford Park-Nortown,60.62838067999371
Clairlea-Birchmount,61.113605618499136
Yorkdale-Glen Park,61.31377141281955
Mimico-Queensway,62.078512914148455
Dorset Park,63.62178064186852
Little Portugal,64.49295662521331
St Lawrence-East Bayfront-The Islands,65.0322865475914
Downsview,65.35050024256857
Milliken,65.41455333525758
Playter Estates-Danforth,65.65375190940465
L'Amoreaux West,66.23569345563193
University,66.32494042985229
Maple Leaf,67.35296094133824
Forest Hill South,68.4362232704622
Oakdale-Beverley Heights,69.00130939145797
Highland Creek,69.04289713648166
Wexford/Maryvale,70.46117101749905
Humbermede,70.73668630795589
Newtonbrook East,71.11254330728698
St.Andrew-Windfields,71.11754501145865
Willowdale West,71.40100749308453
Yonge-Bay Corridor,71.87296495691461
Tam O'Shanter-Sullivan,72.2999469114767
Dufferin Grove,72.31176739738176
Humewood-Cedarvale,72.35919668461305
Englemount-Lawrence,73.11236562423139
Yonge-St.Clair,73.44643888119371
Bathurst Manor,73.74072058833741
Yonge-Eglinton,73.76715426652878
The Beaches,74.11936044857428
Pleasant View,74.75419902516349
Willowridge-Martingrove-Richview,74.8621679901522
Newtonbrook West,75.11919543648057
Beechborough-Greenbrook,75.20173341955778
Dovercourt Village,75.2419465400717
Fort York-Liberty Village,75.45533857350807
Victoria Village,75.59434339721108
Weston,75.73461345990846
Steeles,75.8389125540823
Kingsview Village-The Westway,75.95112381040259
Islington,75.98703788522066
Brookhaven-Amesbury,76.01929951118849
Trinity-Bellwoods,76.48928443066873
Junction Area,76.62857914659047
Bendale South,76.68637552736054
Briar Hill-Belgravia,76.70557895609184
Woodbine-Lumsden,76.8327693845956
Wychwood,77.09057043051534
Eglinton East,77.47127568995198
Bridle Path-Sunnybrook-York Mills,77.58317659612382
Hillcrest Village,77.63461081137909
Leaside-Bennington,77.70134236347106
Bendale-Glen Andrew,77.82762587842316
Blake-Jones,78.52868243236902
Thorncliffe Park,78.82049078962423
Keelesdale-Eglinton West,78.90963194895077
Etobicoke West Mall,78.92681858216963
Scarborough Village,78.9577340877913
North Toronto,79.09999205883422
Greenwood-Coxwell,79.39993934790841
Kennedy Park,79.42387172976946
Old East York,79.73460082309785
Roncesvalles,79.73561937343521
West Hill,79.84486618394466
Malvern West,79.86855906957784
Avondale,79.89405149949476
Banbury-Don Mills,80.21705882822387
Kensington-Chinatown,80.30329165423836
Woburn North,80.4753237219939
North Riverdale,80.91321005966738
Rexdale-Kipling,81.21407752765228
Parkwoods-O'Connor Hills,81.48758367378073
Pelmo Park-Humberlea,81.51861405242843
O'Connor-Parkview,81.66018470488959
New Toronto,82.48328936842677
Black Creek,82.49249750883165
Glenfield-Jane Heights,82.53470064773335
Humber Heights-Westmount,82.6090409600831
High Park North,82.6118436361587
Malvern East,83.59681030738935
Mount Pleasant East,83.64340270391605
Stonegate-Queensway,83.64723068582835
Junction-Wallace Emerson,83.66309402399389
East L'Amoreaux,83.83676476871322
Golfdale-Cedarbrae-Woburn,83.89414672746864
Long Branch,84.10992924961226
South Riverdale,84.34194791484848
Birchcliffe-Cliffside,84.77535556311956
Ionview,85.06622347491022
Oakridge,85.55120407709315
West Queen West,85.76072206805068
Morningside,86.28892699147322
Eringate-Centennial-West Deane,86.38476315923425
Lansing-Westgate,86.56269263157591
Annex,86.93496391400096
East End-Danforth,87.03769392893093
Moss Park,87.04610681977591
Kingsway South,87.1432694794691
Centennial Scarborough,87.1436766997639
Don Valley Village,87.20056476035492
Markland Wood,87.39262010598196
High Park-Swansea,88.13976104483166
Westminster-Branson,88.45520437388991
Guildwood,88.48482189705899
Humber Bay Shores,88.57410157779601
Yonge-Doris,88.71023303401837
Casa Loma,88.78135824191172
South Eglinton-Davisville,89.22920488631952
Weston-Pelham Park,89.32793808501127
Cliffcrest,89.37160326246246
Princess-Rosethorn,89.97962500659219
Caledonia-Fairbank,90.30146684255325
Mount Olive-Silverstone-Jamestown,91.23001729560394
Cabbagetown-South St.James Town,91.82422311018637
Mount Dennis,91.84349115588526
Forest Hill North,92.49202566569731
Fenside-Parkwoods,92.73247714094067
West Rouge,92.78377282309812
Rustic,92.8243874149399
Morningside Heights,92.85366192588694
Broadview North,93.2488295989633
Edenbridge-Humber Valley,93.58738208667707
Wellington Place,93.77688136905738
Bayview Village,94.24575749554265
Bayview Woods-Steeles,94.24922854374894
Thistletown-Beaumond Heights,94.57747024852593
Taylor-Massey,94.83401306563411
Church-Wellesley,94.89364410781901
Flemingdon Park,95.42824531682965
Lambton Baby Point,95.9090763197865
Rosedale-Moore Park,96.10123755207402
Elms-Old Rexdale,96.21421107773045
Woodbine Corridor,96.47711099906364
Rockcliffe-Smythe,96.81076323628042
South Parkdale,97.70125118312194
Downtown Yonge East,98.05002270923018
Bay-Cloverhill,98.67293566399997
Regent Park,98.72003311226275
Harbourfront-CityPlace,99.36761012695948
North St.James Town,99.88105597839922
